angleX,angleY,angleZ,label
-44.93,-33.41,42.3,0
-45.58,-33.54,41.95,0
-46.33,-33.84,41.67,0
-46.99,-34.15,41.44,0
-47.56,-34.27,41.12,0
-48.06,-34.27,40.8,0
-48.6,-34.15,40.43,0
-49.2,-33.92,40.07,0
-49.77,-33.77,39.75,0
-50.22,-33.78,39.44,0
-50.63,-33.77,39.08,0
-50.96,-33.73,38.71,0
-51.32,-33.55,38.34,0
-51.67,-33.3,38.04,0
-51.93,-33.05,37.86,0
-52.09,-32.93,37.78,0
-52.1,-32.94,37.77,0
-52.04,-33.04,37.76,0
-51.94,-33.21,37.77,0
-51.76,-33.37,37.82,0
-51.53,-33.5,37.92,0
-51.17,-33.64,38.08,1
-50.69,-33.85,38.29,1
-50.1,-34.19,38.53,1
-49.52,-34.62,38.76,1
-49.03,-35.01,38.9,1
-48.53,-35.28,38.97,1
-47.98,-35.39,39.02,1
-47.41,-35.48,39.01,1
-46.8,-35.61,38.91,1
-45.96,-35.69,38.8,1
-44.7,-35.77,38.73,1
-42.98,-35.87,38.71,1
-40.97,-36.11,38.71,1
-38.92,-36.5,38.62,1
-37,-37.04,38.5,1
-35.33,-37.67,38.35,1
-33.87,-38.15,38.1,1
-32.41,-38.4,37.83,1
-30.86,-38.5,37.5,1
-29.38,-38.65,37.11,1
-28.15,-38.89,36.74,1
-27.17,-39.22,36.5,1
-26.28,-39.58,36.42,1
-25.34,-39.88,36.47,1
-24.32,-40.08,36.56,1
-23.22,-40.36,36.65,1
-22.09,-40.71,36.75,1
-20.91,-41.15,36.88,1
-19.7,-41.63,37.06,1
-18.51,-41.94,37.18,1
-17.19,-42.11,37.2,1
-15.68,-42.15,37.09,1
-14.12,-42.06,36.9,1
-12.59,-41.82,36.73,1
-10.98,-41.51,36.61,1
-9.14,-41.2,36.4,1
-6.97,-40.93,36.08,1
-4.44,-40.66,35.68,1
-1.65,-40.32,35.2,1
1.26,-39.99,34.66,1
4.16,-39.6,34.06,1
7.11,-39.24,33.39,1
10.1,-38.99,32.65,1
13.13,-38.85,31.96,1
16.27,-38.75,31.38,1
19.4,-38.79,30.97,1
22.21,-38.93,30.78,1
24.52,-39.15,30.79,1
26.46,-39.35,30.95,1
28.4,-39.63,31,1
30.39,-39.87,30.81,1
32.54,-40.06,30.35,1
34.81,-40.32,29.74,1
36.89,-40.49,29.13,1
38.65,-40.68,28.71,1
40.17,-40.94,28.47,1
41.62,-41.29,28.34,1
43.12,-41.69,28.3,1
44.81,-42.17,28.28,1
46.57,-42.74,28.29,1
48.09,-43.27,28.37,1
49.2,-43.67,28.41,1
50.06,-43.98,28.41,1
50.85,-44.22,28.34,1
51.71,-44.45,28.26,1
52.52,-44.71,28.24,1
53.19,-44.93,28.27,1
53.6,-45.12,28.33,1
53.78,-45.26,28.36,1
53.84,-45.35,28.37,1
53.93,-45.4,28.34,1
54.09,-45.42,28.27,1
54.27,-45.45,28.16,1
54.39,-45.5,28.05,1
54.37,-45.53,27.96,1
54.19,-45.53,27.91,1
53.85,-45.47,27.9,1
53.4,-45.39,27.89,1
52.84,-45.29,27.87,1
52.15,-45.27,27.79,1
51.23,-45.23,27.66,1
50.02,-45.24,27.5,1
48.42,-45.3,27.37,1
46.39,-45.34,27.3,1
43.81,-45.33,27.26,1
40.59,-45.08,27.26,1
37.34,-44.54,27.24,1
34.09,-44.17,27.28,1
30.83,-44.13,27.32,1
27.58,-44.5,27.31,1
24.33,-45.42,27.29,1
21.08,-46.8,27.42,1
17.83,-48.37,27.81,1
14.58,-49.71,28.49,1
11.32,-50.58,29.38,1
8.07,-51.06,30.44,1
4.82,-51.17,31.53,1
1.57,-51.08,32.59,1
-1.68,-51.06,33.6,1
-4.93,-51.23,34.63,1
-8.19,-51.33,35.75,1
-11.44,-51.46,36.85,1
-14.69,-51.76,37.89,1
-17.94,-52.27,38.74,1
-20.88,-52.75,39.36,1
-23.47,-53.07,39.79,1
-25.82,-53.2,40.05,1
-27.99,-53.23,40.14,1
-29.91,-53.33,40.1,1
-31.53,-53.49,40,1
-32.9,-53.55,39.88,1
-34.08,-53.48,39.84,1
-35.19,-53.29,39.88,1
-36.22,-53.09,39.92,1
-37.08,-52.94,39.89,1
-37.81,-52.75,39.81,1
-38.49,-52.42,39.83,1
-39.05,-52.27,39.85,1
-39.59,-52.07,39.96,1
-40.12,-51.88,40.06,1
-40.64,-51.64,40.1,1
-41.03,-51.42,40.09,1
-41.24,-51.26,40.08,1
-41.3,-51.24,40.07,1
-41.29,-51.26,40.09,1
-41.28,-51.31,40.09,1
-41.27,-51.38,40.03,1
-41.23,-51.42,39.95,1
-41.15,-51.44,39.9,1
-41.09,-51.49,39.88,1
-41.01,-51.52,39.89,1
-40.88,-51.55,39.93,1
-40.75,-51.6,39.98,1
-40.69,-51.67,40.03,1
-40.68,-51.73,40.07,1
-40.68,-51.74,40.06,1
-40.68,-51.71,40.02,1
-40.67,-51.66,39.97,1
-40.65,-51.65,39.95,1
-40.61,-51.69,39.95,1
-40.58,-51.71,39.95,0
-40.5,-51.7,39.95,0
-40.44,-51.66,39.94,0
-40.42,-51.63,39.95,0
-40.4,-51.64,39.97,0
-40.41,-51.64,39.98,0
-40.39,-51.62,40,0
-40.35,-51.63,40.01,0
-40.29,-51.67,40,0
-40.21,-51.72,39.98,0
-40.11,-51.79,39.95,0
-39.97,-51.9,39.95,0
-39.85,-51.99,39.97,0
-39.79,-52.06,39.99,0
-39.74,-52.09,40,0
-39.69,-52.1,40.02,0
-39.64,-52.12,40.01,0
-39.55,-52.17,39.99,0
-39.44,-52.23,39.96,0
-39.33,-52.3,39.93,0
-39.21,-52.36,39.91,0
-38.97,-52.43,39.9,0
-38.58,-52.51,39.94,0
-38.04,-52.61,39.99,0
-37.38,-52.75,40.02,0
-36.66,-52.88,40.05,0
-36.03,-52.95,40.05,0
-35.54,-53.03,40.03,0
-35.05,-53.12,40.01,0
-34.31,-53.2,40.03,0
-33.1,-53.31,40.16,0
-31.23,-53.59,40.43,0
-28.7,-54.02,40.75,0
-25.8,-54.56,41.01,0
-23.17,-55.38,41.16,0
-21.72,-56.13,41.18,0
-21.49,-56.75,41.14,0
-21.78,-57.22,41.03,0
-21.98,-57.51,40.84,0
-22.09,-57.48,40.61,0
-22.36,-57.16,40.38,0
-22.99,-56.81,40.23,0
-23.91,-56.61,40.21,0
-24.86,-56.51,40.28,0
-25.58,-56.44,40.37,0
-26.05,-56.35,40.44,0
-26.47,-56.24,40.49,0
-26.94,-56.15,40.51,0
-27.36,-56.15,40.53,0
-27.75,-56.17,40.53,0
-28.12,-56.13,40.49,0
-28.5,-56.07,40.44,0
-28.89,-55.95,40.38,0
-29.37,-55.73,40.3,0
-29.86,-55.49,40.18,0
-30.28,-55.23,40.05,0
-30.61,-54.96,39.92,0
-30.97,-54.62,39.78,0
-31.39,-54.27,39.65,0
-31.79,-54.02,39.55,0
-32.12,-53.88,39.48,0
-32.38,-53.82,39.44,0
-32.6,-53.75,39.41,0
-32.77,-53.66,39.4,0
-32.9,-53.59,39.41,0
-32.99,-53.57,39.44,0
-33.13,-53.6,39.49,0
-33.37,-53.67,39.53,0
-33.69,-53.74,39.56,0
-34.03,-53.78,39.56,0
-34.3,-53.77,39.55,0
-34.47,-53.73,39.53,0
-34.62,-53.68,39.5,0
-34.84,-53.61,39.48,0
-35.11,-53.53,39.45,0
-35.39,-53.42,39.42,1
-35.61,-53.32,39.38,1
-35.76,-53.28,39.35,1
-35.81,-53.27,39.32,1
-35.84,-53.28,39.3,1
-35.91,-53.3,39.28,1
-35.99,-53.3,39.27,1
-36.05,-53.28,39.25,1
-36.09,-53.26,39.23,1
-36.15,-53.29,39.23,1
-36.23,-53.32,39.24,1
-36.31,-53.34,39.24,1
-36.37,-53.35,39.24,1
-36.38,-53.35,39.24,1
-36.39,-53.36,39.22,1
-36.43,-53.38,39.21,1
-36.5,-53.43,39.21,1
-36.57,-53.46,39.21,1
-36.57,-53.49,39.23,1
-36.51,-53.51,39.25,1
-36.44,-53.52,39.28,1
-36.3,-53.58,39.31,1
-36.1,-53.67,39.33,1
-35.76,-53.77,39.37,1
-35.17,-53.91,39.43,1
-34.26,-54.06,39.52,1
-33.02,-54.27,39.62,1
-31.51,-54.5,39.73,1
-29.92,-54.82,39.88,1
-28.47,-55.03,40.06,1
-27.1,-55.21,40.24,1
-25.69,-55.43,40.4,1
-24.13,-55.68,40.54,1
-22.3,-55.9,40.61,1
-20.27,-56.1,40.57,1
-18.25,-56.29,40.48,1
-16.45,-56.58,40.42,1
-14.94,-56.95,40.38,1
-13.49,-57.34,40.33,1
-11.82,-57.71,40.2,1
-9.82,-58.01,39.95,1
-7.51,-58.17,39.56,1
-4.96,-58.23,39.11,1
-2.28,-58.4,38.57,1
0.27,-58.59,37.96,1
2.4,-58.48,37.87,1
4.52,-58.46,37.94,1
6.48,-58.62,38.11,1
8.32,-58.79,38.27,1
10,-58.8,38.2,1
11.58,-58.56,37.86,1
13.03,-58.18,37.27,1
14.52,-57.67,36.54,1
16.28,-57.13,35.75,1
18.31,-56.56,34.94,1
20.63,-56.04,34.08,1
23.19,-55.52,33.14,1
25.82,-54.99,32.11,1
28.54,-54.48,31.08,1
31.33,-54,30.15,1
34,-53.6,29.43,1
36.39,-53.24,29.03,1
38.53,-52.94,28.94,1
40.76,-52.63,28.8,1
43.29,-52.34,28.36,1
46,-51.96,27.67,1
48.53,-51.57,27.03,1
50.41,-51.33,26.68,1
51.72,-51.25,26.61,1
52.8,-51.21,26.65,1
54.05,-51.15,26.61,1
55.72,-51.09,26.42,1
57.88,-51.09,26.04,1
60.18,-51.2,25.57,1
62.02,-51.45,25.26,1
63.28,-51.67,25.26,1
64.29,-51.89,25.45,1
65.37,-52.1,25.58,1
66.57,-52.41,25.6,1
67.79,-52.75,25.51,1
68.89,-53.12,25.46,1
69.63,-53.42,25.55,1
69.99,-53.67,25.78,1
70.04,-53.87,26.04,1
69.94,-53.99,26.2,1
69.85,-54.06,26.2,1
69.81,-54.14,26.16,1
69.79,-54.21,26.15,1
69.71,-54.27,26.2,1
69.53,-54.3,26.28,1
69.23,-54.38,26.39,1
68.83,-54.47,26.48,1
68.35,-54.56,26.53,1
67.84,-54.62,26.53,1
67.23,-54.64,26.48,1
66.48,-54.68,26.42,1
65.59,-54.87,26.37,1
64.42,-55.16,26.39,1
62.93,-55.59,26.51,1
61,-56.14,26.7,1
58.71,-56.85,26.92,1
56.33,-57.6,27.2,1
53.87,-58.29,27.51,1
51.35,-58.89,27.78,1
48.75,-59.5,27.91,1
46.01,-60.08,28.03,1
43.32,-60.68,28.14,1
40.8,-61.3,28.43,1
38.32,-62,28.93,1
35.72,-62.68,29.61,1
33.06,-63.31,30.33,1
30.39,-63.85,30.97,1
27.83,-64.32,31.45,1
25.46,-64.81,31.83,1
23.15,-65.25,32.32,1
20.66,-65.58,33.02,1
17.86,-65.81,33.94,1
14.9,-65.9,34.93,1
12.17,-65.9,35.82,1
9.87,-65.88,36.56,1
7.71,-65.92,37.27,1
5.2,-66.02,38.14,1
2.18,-66.06,39.2,1
-0.97,-66.04,40.18,1
-3.65,-66.08,40.93,1
-5.68,-66.17,41.51,1
-7.33,-66.27,42.05,1
-9.14,-66.37,42.69,1
-11.4,-66.57,43.41,1
-13.92,-66.83,44.12,1
-16.29,-67.09,44.74,1
-18.27,-67.24,45.26,1
-19.94,-67.29,45.7,1
-21.57,-67.37,46.1,1
-23.5,-67.62,46.58,1
-25.88,-68.03,47.1,1
-28.29,-68.47,47.55,1
-30.24,-68.73,47.87,1
-31.77,-68.65,48.11,1
-33.13,-68.27,48.29,1
-34.5,-67.67,48.47,1
-35.82,-67.17,48.63,1
-37.05,-66.95,48.69,1
-38.14,-66.83,48.65,1
-39.02,-66.61,48.59,1
-39.65,-66.32,48.55,1
-40.17,-66.03,48.54,1
-40.69,-65.82,48.54,1
-41.11,-65.71,48.52,1
-41.45,-65.7,48.52,1
-41.76,-65.71,48.57,1
-41.93,-65.72,48.64,1
-41.91,-65.69,48.7,1
-41.81,-65.66,48.75,1
-41.85,-65.66,48.79,1
-41.89,-65.67,48.8,1
-41.85,-65.66,48.8,1
-41.75,-65.63,48.79,1
-41.65,-65.61,48.76,1
-41.56,-65.62,48.72,1
-41.49,-65.65,48.7,1
-41.41,-65.68,48.71,1
-41.3,-65.69,48.74,1
-41.18,-65.66,48.76,0
-41.04,-65.62,48.77,0
-40.91,-65.57,48.78,0
-40.76,-65.55,48.79,0
-40.6,-65.54,48.81,0
-40.42,-65.53,48.85,0
-40.17,-65.49,48.91,0
-39.7,-65.42,49.03,0
-38.9,-65.27,49.24,0
-37.76,-65.06,49.55,0
-36.24,-64.84,49.94,0
-34.33,-64.63,50.37,0
-32.08,-64.34,50.73,0
-29.39,-63.87,50.93,0
-26.26,-63.07,50.86,0
-23.01,-61.79,50.71,0
-19.75,-60.27,50.26,0
-16.5,-59.23,49.43,0
-13.36,-58.74,48.37,0
-11.98,-59.64,48.15,0
-12.12,-62.53,48.95,0
-12.24,-65.31,51.47,0
-12,-65.28,54.56,0
-10.98,-62.42,57.13,0
-9.68,-59.17,58.59,0
-10.8,-55.92,60,0
-13.4,-53.26,62.36,0
-14.37,-52.99,65.08,0
-14.4,-53.44,67.51,0
-14.5,-52.66,69.57,0
-14.06,-51.53,70.34,0
-13.52,-50.17,69.75,0
-12.85,-47.69,68.01,0
-12,-44.81,65.65,0
-11.83,-43.13,62.65,0
-13.28,-43.5,59.39,0
-15.96,-45.45,56.14,0
-17.77,-46.75,52.89,0
-18.47,-46.46,52.04,0
-18.04,-44.39,55.29,0
-17.12,-41.13,58.55,0
-13.86,-37.88,61.8,0
-12.77,-35.72,65.05,0
-12.81,-36.14,68.3,0
-14.59,-37.26,71.55,0
-16.64,-38.52,71.45,0
-18.56,-40.38,69.6,0
-21.33,-42.96,66.9,0
-24.34,-45.16,64.3,0
-24.97,-46.25,62.52,0
-24.83,-45.49,61.04,0
-24.82,-43.46,60.86,0
-23.52,-40.81,61.68,0
-22.14,-38.06,63.6,0
-20.4,-35.63,66.28,0
-19.78,-34.93,68.59,0
-19.61,-37.31,68.16,0
-19.61,-40.56,65.15,0
-19.63,-43.81,61.9,0
-22.08,-47.06,58.64,0
-25.34,-50.31,55.39,0
-26.21,-51.53,53.05,0
-24.21,-49.62,52.85,0
-21.64,-46.66,54.85,0
-18.39,-43.59,58.1,0
-15.45,-40.34,61.35,0
-14.21,-38.02,63.95,0
-14.17,-37.46,64.46,0
-15.03,-38.28,63.02,0
-14.98,-39.89,60.36,0
-14.71,-42.09,57.11,0
-14.62,-44.52,53.86,0
-14.96,-47.08,51.05,0
-15.89,-49.86,48.55,0
-17.56,-52.86,46.36,0
-19.02,-56.11,44.38,0
-19.16,-55.97,43.71,0
-17.91,-52.78,44.01,0
-16.25,-49.53,44.71,0
-13.93,-46.28,45.64,0
-11.95,-43.02,47.04,0
-9.45,-39.77,48.23,0
-7.74,-36.52,48.64,0
-6.41,-34.48,49,0
-6.05,-34.36,49.21,0
-5.72,-34.89,49.54,0
-5.21,-36.08,49.88,0
-4.97,-38.05,49.88,0
-4.8,-40.21,49.66,0
-4.81,-42.04,49.42,0
-5.21,-43.9,49.23,0
-6.06,-46,49.13,0
-6.96,-47.68,49.29,0
-7.48,-47.57,49.95,0
-7.62,-45.06,51.34,0
-7.25,-41.81,53.82,0
-6.77,-38.56,56.65,0
-6.64,-36.68,58.27,0
-6.61,-37.59,58.73,0
-6.41,-39.84,58.7,0
-6.31,-41.62,58.43,0
-6.69,-43.68,58.03,0
-7.62,-46.93,57.63,0
-9.24,-50.19,57.35,0
-10.08,-53.1,57.51,0
-9.74,-51.67,58.34,0
-8.02,-48.42,59.93,0
-7.65,-45.17,62.03,0
-7.41,-41.92,63.39,0
-6.17,-42.6,63.87,0
-4.97,-45.46,63.65,0
-5.04,-47.04,62.53,0
-5.38,-49.18,60.51,0
-7.05,-52.43,57.7,0
-9.28,-55.68,54.44,0
-10.68,-58.93,51.91,0
-10.34,-57.5,51.38,0
-9.53,-54.25,51.98,0
-8.74,-51,53.66,0
-7.98,-47.75,56.6,0
-7.66,-46.15,59.26,0
-7.8,-48.25,59.46,0
-8,-50.39,58.51,0
-7.95,-52.13,56.82,0
-8.36,-54.73,55.17,0
-9.42,-57.98,54.02,0
-10.78,-61.24,52.67,0
-11.3,-63.96,51.66,0
-10.23,-62.11,51.58,0
-8.7,-58.86,52.61,0
-9.08,-55.6,55.29,0
-9.08,-52.55,57.5,0
-7.86,-54.43,57.66,0
-8.08,-57.68,56.62,0
-8.94,-60.93,55.63,0
-8.66,-61.51,55.84,0
-8.15,-58.71,57.59,0
-8.35,-55.46,60.55,0
-7.88,-53.97,63.21,0
-6.4,-57.22,64.29,0
-7.56,-60.47,63.77,0
-9.46,-63.72,61.99,0
-10.56,-66.84,59.79,0
-11.14,-67.9,58,0
-11.56,-68.19,56.72,0
-11.46,-67.19,56.42,0
-10.42,-64.94,57.55,0
-8.82,-62.55,59.8,0
-7.44,-60.7,61.83,0
-6.23,-60.51,62.42,0
-5.99,-62.57,61.33,0
-7.15,-65.82,59.21,0
-9.24,-69.08,56.92,0
-11.39,-72.33,55.51,0
-12.6,-75.58,54.5,0
-13.66,-77.86,53.24,0
-14.86,-78.93,51.96,0
-15.16,-78.29,51.16,0
-15,-77.41,50.94,0
-14.83,-76.94,50.58,0
-14.87,-76.64,50.55,0
-15.37,-76.92,51.02,0
-16.15,-78.13,51.9,0
-17.55,-80.03,53.2,0
-19.12,-81.47,54.47,0
-19.29,-80.8,55.56,0
-16.42,-77.55,56.68,0
-13.17,-74.3,58.48,0
-9.91,-71.04,59.24,0
-6.66,-67.79,59.73,0
-3.41,-68.77,60.85,0
-1.45,-72.02,62.24,0
-4.7,-75.27,63.26,0
-7.95,-78.53,62.78,0
-4.7,-81.78,59.6,0
-7.95,-79.44,60.33,0
-7.56,-76.18,59.81,0
-5.75,-72.93,58.89,0
-5.43,-71.06,57.25,0
-7.5,-70.81,55.09,0
-9.08,-70.52,52.32,0
-9.21,-69.59,49.27,0
-8.74,-68.97,46.26,0
-8.71,-69.44,43.57,0
-8.79,-70.93,41.26,0
-8.65,-73.09,39.17,0
-5.49,-76.34,36.72,0
-6.43,-75.77,36.86,0
-8.09,-74.18,37.64,0
-7.67,-73.6,38.63,0
-7.89,-73.89,39.53,0
-7.38,-74.78,40.08,0
-5.8,-75.34,40.31,0
-5.52,-75.13,40.19,0
-5.37,-74.77,39.94,0
-5.37,-74.86,39.83,0
-5.51,-75.13,39.72,0
-5.58,-75.21,39.63,0
-4.17,-74.11,39.71,0
-1.94,-72.95,39.83,0
-0.54,-71.76,39.89,0
0.41,-70.19,39.98,0
1.02,-68.78,40.35,0
0.97,-68.75,40.79,0
0.15,-70.22,40.97,0
-1.13,-72.82,40.95,0
-2.65,-75.13,41.04,0
-5.07,-76.98,41.12,0
-8.26,-77.44,40.17,0
-8.53,-74.87,38.06,0
-5.98,-71.75,35.66,0
-7.12,-72.08,33.84,0
-7.92,-74.12,33.39,0
-5.32,-75.16,33.61,0
-4.65,-74.8,34.21,0
-3.2,-73.12,34.78,0
-1.79,-71.67,35.41,0
-4.71,-72.61,35.35,0
-4.8,-74.21,34.94,0
-2.92,-73.37,34.92,0
-2.58,-72.53,34.87,0
-1.67,-71.3,34.87,0
-1.4,-70.61,35.12,0
-0.69,-70.62,35.38,0
-1.56,-70.79,35.08,0
-2.61,-70.51,34.05,0
-3.5,-69.47,32.32,0
-5.32,-67.73,30.57,0
-7.77,-65.11,29.85,0
-9.36,-62.51,30.2,0
-10.71,-60.72,31.42,0
-12.08,-59.59,33.08,0
-13.23,-58.19,35.26,0
-12.74,-56,37.57,0
-11.16,-53.32,39.96,0
-8.31,-50.86,42.21,0
-6.24,-49.25,43.95,0
-5.23,-49.18,45.45,0
-2.58,-51.17,46.21,0
-1.91,-54.43,46.28,0
-3.83,-57.68,46.17,0
-7.08,-60.93,44.99,0
-10.33,-64.18,42.74,0
-7.78,-66.27,40.53,0
-10.07,-64.25,40.46,0
-8.17,-61,39.84,0
-7,-57.75,39.2,0
-5.5,-54.5,38.51,0
-4.3,-51.55,38.2,0
-3.06,-49.38,38.24,0
-2.2,-48.15,38.47,0
-2.18,-47.83,38.63,0
-3.03,-48.18,38.58,0
-4.7,-48.65,38.52,0
-6.44,-48.86,38.86,0
-7.64,-48.62,39.46,0
-9.11,-47.76,40.39,0
-10.13,-46.31,41.65,0
-10.9,-44.54,43.28,0
-10.77,-42.91,44.94,0
-10.96,-41.71,46.73,0
-10.2,-40.98,48.15,0
-9.64,-40.64,49.13,0
-8.1,-40.77,49.32,0
-5.66,-41.35,48.63,0
-2.82,-42.64,47.18,0
-1.23,-45.84,45.27,0
-4.48,-49.09,43.23,0
-7.6,-52.34,41.22,0
-10.7,-55.59,40.11,0
-12.56,-57.95,39.35,0
-14.57,-57.49,38.83,0
-16.05,-54.24,38.91,0
-16.16,-50.99,39.88,0
-16.42,-47.74,42.28,0
-17.24,-44.81,45.53,0
-17.2,-44.07,48.78,0
-17.88,-44.3,52.03,0
-18.56,-44.57,54.01,0
-19.44,-44.33,54.39,0
-19.9,-43.43,53.72,0
-19.84,-42.08,52.58,0
-18.86,-40.9,51.18,0
-17.05,-40.53,49.91,0
-14.31,-41.05,48.71,0
-11.06,-42.38,47.68,0
-7.81,-44.47,46.68,0
-5.92,-47.73,45.55,0
-9.17,-50.98,44.4,0
-5.92,-54.23,42.55,0
-9.17,-55,43.24,0
-10.32,-53.26,43.17,0
-12.07,-50.01,43.61,0
-12.75,-46.76,44.55,0
-13.36,-43.5,46.38,0
-13.52,-40.79,48.91,0
-14.43,-40.09,51.7,0
-15.8,-40.77,53.83,0
-18.04,-41.63,54.92,0
-19.94,-41.77,55.21,0
-20.78,-40.59,54.79,0
-20.45,-38.01,53.82,0
-19.32,-34.79,52.68,0
-17.6,-31.88,51.42,0
-15.68,-30.06,49.77,0
-13.66,-29.75,47.5,0
-12.08,-30.59,44.85,0
-10.87,-32.47,42.04,0
-10.41,-35.23,39.4,0
-10.63,-38.48,37.11,0
-7.38,-41.42,34.35,0
-6.77,-40.97,34.59,0
-8.24,-39.92,34.93,0
-9.59,-39.53,34.86,0
-11.42,-40.09,34.96,0
-13.7,-41.07,35.59,0
-15.4,-41.5,36.66,0
-16.53,-40.74,38.02,0
-16.68,-38.74,39.6,0
-16.42,-36.05,41.34,0
-15.52,-33.37,42.93,0
-14.2,-31.21,43.98,0
-13.07,-29.99,44,0
-12.66,-29.87,43.1,0
-12.66,-30.65,41.79,0
-12.18,-32.14,40.35,0
-11.62,-34.18,39.08,0
-11.1,-36.86,38,0
-11.41,-40.11,37.14,0
-11.34,-43.36,36.06,0
-9.97,-44.26,35.49,0
-13.22,-43.5,35.82,0
-13.91,-42.46,36.05,0
-14.48,-41.26,36.63,0
-14.69,-39.91,37.38,0
-14.74,-38.43,38.22,0
-14.48,-36.95,39.07,0
-13.92,-35.68,39.91,0
-12.99,-34.87,40.47,0
-12.09,-34.76,40.43,0
-11.59,-35.37,39.75,0
-11.21,-36.58,38.57,0
-11.28,-38.24,37.14,0
-11.67,-40.21,35.69,0
-11.81,-42.53,34.37,0
-11.46,-43.15,34.09,0
-13.73,-43.04,34.6,0
-14.87,-42.93,35.43,0
-15.61,-42.65,36.6,0
-16.16,-42.08,37.85,0
-16.24,-41.12,39.06,0
-15.95,-39.8,40.3,0
-15.13,-38.37,41.46,0
-13.84,-37.13,42.21,0
-12.66,-36.33,42.19,0
-12.17,-36.23,41.38,0
-12.19,-36.9,40.17,0
-11.97,-38.29,38.82,0
-12.23,-40.2,37.48,0
-12.96,-42.43,36.28,0
-9.71,-44.02,35.09,0
-11.94,-43.74,35.48,0
-11.96,-43.15,35.98,0
-12.38,-42.61,36.91,0
-12.26,-42.27,37.9,0
-12.43,-42.08,38.86,0
-12.51,-41.97,39.63,0
-12.6,-41.85,40.29,0
-12.65,-41.75,40.88,0
-12.4,-41.65,41.57,0
-12.15,-41.62,42.55,0
-11.9,-41.79,43.48,0
-11.49,-42.55,44.19,0
-11.9,-44.09,44.51,0
-11.05,-45.77,44.62,0
-10.71,-48.24,44.67,0
-10.52,-51.12,44.22,0
-9.07,-53.14,43.14,0
-7.22,-55.38,41.93,0
-3.97,-58.01,41.07,0
-6.53,-56.58,41.18,0
-6.83,-55.61,41.25,0
-7.1,-55.05,41.5,0
-7.33,-55.11,41.47,0
-7.73,-55.54,41.25,0
-7.88,-56.34,40.94,0
-5.96,-57.73,40.33,0
-5.56,-57.84,40.32,0
-7.18,-57.47,40.58,0
-7.92,-58.03,40.75,0
-9.93,-59.86,40.71,0
-11.66,-61.65,40.64,0
-14.1,-62.78,40.54,0
-16.08,-63.74,40.31,0
-17.46,-64.05,40.1,0
-17.88,-64.04,40.04,0
-18.36,-64.21,40.25,0
-18.71,-64.29,40.67,0
-18.54,-64.02,41.19,0
-18.12,-63.47,41.76,0
-17.35,-62.75,42.22,0
-16.54,-62.22,42.68,0
-15.83,-62.28,43.26,0
-15.32,-63.12,43.74,0
-15.62,-64.88,43.9,0
-16.88,-67.51,43.72,0
-18.63,-70.27,43.24,0
-18.44,-72.02,43.09,0
-19.13,-73.12,43.53,0
-21.26,-74.36,43.75,0
-22.53,-74.61,43.85,0
-22.91,-74.17,44.06,0
-23.11,-72.85,44.5,0
-22.03,-70.8,45.13,0
-21.29,-68.84,45.71,0
-21.22,-67.16,46.14,0
-21.17,-65.48,46.39,0
-21.21,-63.68,46.51,0
-17.95,-60.51,48.07,0
-14.7,-57.98,45.84,0
-15.6,-57.5,42.59,0
-18.01,-59.16,39.34,0
-21.01,-61.01,36.09,0
-21.64,-61.59,32.84,0
-19.65,-61.02,29.58,0
-16.4,-59.7,27.99,0
-14.86,-58.03,28.28,0
-15.62,-58.42,29.71,0
-16.92,-59.84,31.46,0
-18.24,-60.46,33.02,0
-18.61,-60.75,34.64,0
-18.26,-61.55,36.53,0
-18.46,-63.21,38.04,0
-18.81,-65.41,39.3,0
-22.06,-67.8,39.88,0
-24.15,-69.11,40.78,0
-23.67,-69.36,42.67,0
-22.85,-69.34,44.75,0
-23.05,-69.87,46.93,0
-22.35,-70.06,49.11,0
-21.53,-69.62,50.89,0
-21.48,-69.38,52.34,0
-20.81,-69.2,53.68,0
-20.12,-69.05,54.7,0
-19.65,-69.02,55.2,0
-18.31,-68.64,55.06,0
-17.66,-68.26,54.88,0
-19.65,-69.08,54.68,0
-20.94,-69.93,54.28,0
-22.23,-70.15,53.57,0
-23.54,-69.26,52.44,0
-24.47,-67.06,51.17,0
-24.32,-63.81,50.02,0
-23.05,-60.55,49.27,0
-21.92,-57.35,48.59,0
-21.1,-55.42,47.83,0
-21.16,-54.94,46.91,0
-22.28,-55.95,46.01,0
-23.33,-57.87,45.34,0
-23.81,-60.03,44.92,0
-22.04,-63.28,44.57,0
-25.29,-66.54,44.26,0
-27.21,-69.79,43.7,0
-27.7,-70.85,43.45,0
-26.47,-70.5,43.73,0
-24.91,-69.8,44.47,0
-23.42,-69.52,45.47,0
-22.73,-70.35,46.42,0
-23.27,-71.94,47.17,0
-23.75,-73.8,47.79,0
-24.11,-75.25,48.41,0
-23.7,-76.08,49.08,0
-23.08,-76.49,50,0
-22.56,-77.42,50.44,0
-24.08,-78.13,50.68,0
-24.38,-77.98,50.94,0
-23.96,-76.7,51.39,0
-23.62,-74.73,52.01,0
-23.6,-71.86,52.71,0
-23.52,-68.61,53.49,0
-23.62,-65.36,54.35,0
-24.2,-62.1,55.69,0
-24.59,-58.91,57.32,0
-26.33,-56.35,59.59,0
-27.37,-55.54,62.84,0
-27.44,-54.72,66.1,0
-26.86,-53.3,68.69,0
